0,1
0.06860526042389832,2.2539878256882373
0.02897872568084376,2.2465300140507867
0.02897872568084376,2.2465300140507867
0.019108710080291823,2.2444616454492494
-0.08817602007094098,2.2164074660750193
-0.3009338973632007,2.127762658418113
-0.3357800876887128,2.108471103942553
-0.3357800876887128,2.108471103942553
-0.3443742000130583,2.1034795685870296
-0.42754213334188435,2.049997984903912
-0.6357003660147701,1.862630188675732
-0.7314544003395758,1.735171243707571
-0.7692258990539599,1.6719214517693561
-0.8060028389215089,1.5988780406325647
-0.8397225591885877,1.5159772264396574
-0.8455655655984351,1.4992355333748675
-0.8588668926850386,1.4572135378354858
-0.8832688003692059,1.3558127424772641
-0.8993007276041349,1.229351240463102
-0.899764849996849,1.0969112890019639
0.9691467370543484,2.021326058447965
1.2522726869176815,1.287886253492106
1.2484529297501397,1.2546341375474688
1.2522726869176815,1.287886253492106
1.2239123137597905,1.6194246716640832
0.5977736266144116,2.224655738943389
1.072378436405285,1.9129521694827323
1.2261706660454184,1.6113358797894748
1.2343885380189799,1.5788008717170132
0.7054049660894953,2.1860569276058186
